gene_id transcript_id scRNAseq_HepG2_72x_15_1.1 scRNAseq_HepG2_72x_15_1.2 scRNAseq_HepG2_72x_15_1.3 scRNAseq_HepG2_72x_15_1.4 scRNAseq_HepG2_72x_15_1.5 scRNAseq_HepG2_72x_15_1.6 scRNAseq_HepG2_72x_15_1.8 scRNAseq_HepG2_72x_15_2.1 scRNAseq_HepG2_72x_15_2.2 scRNAseq_HepG2_72x_15_2.3 scRNAseq_HepG2_72x_15_2.4 scRNAseq_HepG2_72x_15_2.5 scRNAseq_HepG2_72x_15_2.6 scRNAseq_HepG2_72x_15_2.7 scRNAseq_HepG2_72x_15_2.8 scRNAseq_HepG2_72x_15_3.1 scRNAseq_HepG2_72x_15_3.2 scRNAseq_HepG2_72x_15_3.3 scRNAseq_HepG2_72x_15_3.4 scRNAseq_HepG2_72x_15_3.5 scRNAseq_HepG2_72x_15_3.7 scRNAseq_HepG2_72x_15_3.8 scRNAseq_HepG2_72x_15_4.1 scRNAseq_HepG2_72x_15_4.2 scRNAseq_HepG2_72x_15_4.3 scRNAseq_HepG2_72x_15_4.4 scRNAseq_HepG2_72x_15_4.5 scRNAseq_HepG2_72x_15_4.6 scRNAseq_HepG2_72x_15_4.7 scRNAseq_HepG2_72x_15_4.8 scRNAseq_HepG2_72x_15_5.1 scRNAseq_HepG2_72x_15_5.2 scRNAseq_HepG2_72x_15_5.4 scRNAseq_HepG2_72x_15_5.5 scRNAseq_HepG2_72x_15_5.6 scRNAseq_HepG2_72x_15_5.7 scRNAseq_HepG2_72x_15_5.8 scRNAseq_HepG2_72x_15_6.1 scRNAseq_HepG2_72x_15_6.2 scRNAseq_HepG2_72x_15_6.3 scRNAseq_HepG2_72x_15_6.4 scRNAseq_HepG2_72x_15_6.5 scRNAseq_HepG2_72x_15_6.6 scRNAseq_HepG2_72x_15_6.7 scRNAseq_HepG2_72x_15_6.8 scRNAseq_HepG2_72x_15_7.1 scRNAseq_HepG2_72x_15_7.2 scRNAseq_HepG2_72x_15_7.3 scRNAseq_HepG2_72x_15_7.4 scRNAseq_HepG2_72x_15_7.5 scRNAseq_HepG2_72x_15_7.6 scRNAseq_HepG2_72x_15_8.1 scRNAseq_HepG2_72x_15_8.2 scRNAseq_HepG2_72x_15_8.3 scRNAseq_HepG2_72x_15_8.4 scRNAseq_HepG2_72x_15_8.6 scRNAseq_HepG2_72x_15_8.7 scRNAseq_HepG2_72x_15_8.8 scRNAseq_HepG2_72x_15_9.1 scRNAseq_HepG2_72x_15_9.2 scRNAseq_HepG2_72x_15_9.3 scRNAseq_HepG2_72x_15_9.5 scRNAseq_HepG2_72x_15_9.6 scRNAseq_HepG2_72x_15_9.7 scRNAseq_HepG2_72x_15_9.8
ENSG00000129673 ENST00000250615.3_AANAT-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000163597 ENST00000363315.1_SNHG16-201 616.1 234.12 645.59 303.78 230.98 364.74 313.15 255.51 360.39 247.93 249.55 295.58 288.41 310.48 209.71 112.39 260.12 161.08 280.26 263.16 238.31 174.03 247.6 98.57 220.98 186.67 132.41 234.76 216.47 336.42 221.36 38.63 193.74 104.1 169.86 106.59 91.78 130.1 156.59 83.21 188.98 37.59 230.36 344.62 94.18 192.39 191.96 342.85 321.29 21.05 194.93 231.95 188.23 240.16 557.83 305.49 198.7 130.72 118.26 256.73 250.67 146.13 79.68 253.29 154.45
ENSG00000181038 ENST00000341249.6_METTL23-001 0 69.83 79.53 34.62 63.93 48.31 8.26 58.49 91.9 33.63 34.59 85.72 122.15 182.86 39.05 203.13 66.24 66.64 57.2 56.03 56.76 113.78 65.89 83.62 31.17 142.22 84.14 40.18 11.72 19.33 1.23 224.51 56.29 89.43 0 69.76 78.8 157.75 38.49 0 126.07 8.03 0 38.13 290.5 117.53 75.48 49.66 83.72 338.63 28.19 150.71 73.89 56.36 0 45.73 1.2 0 2.21 0 30.99 52.48 0 46.83 0
ENSG00000183077 ENST00000327898.5_AFMID-001 334.81 205.72 182.94 320.03 203.16 230.16 256.31 189.7 275.08 261.97 232.47 202.55 227.98 149.09 237.94 202.65 229.47 252.54 246.3 196.3 241.03 202.12 328.75 219.78 219.93 137.06 177.94 292.42 288.13 501.85 307.95 326.57 252.79 305.86 305.61 457.86 256.42 88.47 254.52 426.65 224.87 472.1 57.13 600.69 249.19 367.14 293.86 310.04 408.76 375.47 394.17 289.14 182.21 433.87 246.05 361.38 430.25 579.77 253.63 413.73 339.98 263.71 303.76 391.98 321.71
ENSG00000266970 ENST00000592569.1_RP11-806H10.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000175866 ENST00000321280.7_BAIAP2-002 0 0 95.65 0 6.83 26.65 0 12.78 9.19 0 0 0 0 14.17 0 0 0 11 12.03 0 0 15.53 0 0 0 0 0 0 0 0 10.08 0 0 0 0 0 0.24 0 0 0 0 0 0 0 0 24.1 13.31 0 15.58 0 0 0 0 0 0 5.74 0 0 0 0 4.02 0 0 0 0
ENSG00000224877 ENST00000431388.2_C17orf89-001 24.87 16.02 2.8 9.02 18.36 24.99 12.9 28.7 21.11 42.75 0 44.2 17.22 31.71 0 1.88 58.11 0 51.31 41.67 73.35 21.72 167.44 121.39 68.24 43.44 49.59 42.35 5.63 97.55 109.18 46.3 62.04 65.61 0 0 69.38 6.95 20.28 0.74 85.45 54.41 146.05 194.6 3.84 37.27 46.35 125.94 27.35 9.5 113.23 62.81 91.04 30.05 0 31.51 38.58 54.37 0 0 47.36 11.76 0.66 4.06 62.15
ENSG00000265688 ENST00000582106.1_MAFG-AS1-001 0 0 0 0 0 0 0 0 2.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.48 0 0 0 0 0 0 0 0 0.86 0 0 0 0 0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000141560 ENST00000269373.6_FN3KRP-001 131.44 0.33 0 36.28 39.07 98.68 65.45 43.87 43 30.35 29.9 29.82 77.17 11 54.81 9.77 26.67 39.38 36.83 62.81 0 28.17 0.22 60.3 37.23 0.88 24.41 49.95 78.24 0 0 0.29 8.74 0 99.4 61.16 0 0.34 92.72 0.45 0.87 100.4 0 0 0.61 53.51 29.37 92.89 28.76 51.34 0.47 25.91 1.45 2.73 0 73.83 37.59 11.6 0 0 36.44 41.1 93.66 17.3 0
ENSG00000263884 ENST00000581677.1_RP11-705O1.8-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98 0 0 0 0 0 0 0 5.63 0 0 0 0 0.22 0 0 0 0 0 0 0 0
ENSG00000080986 ENST00000261597.4_NDC80-001 0 0 0.19 5.11 51.77 47.66 70.72 79.41 79.89 16.7 41.73 37.19 72.85 117.03 0.83 54.55 25.96 0 1.06 26.29 57.22 79.15 0 72 67.42 11.58 3.68 33.69 20.29 0 7.42 0 0.51 201.49 0 37.25 0 0 0.2 0 3.63 0 0 0 0 9.54 126.28 0 0 0 9.8 54.64 0.29 42.34 0 114.48 26.98 0 135.52 0 93.91 27.6 0.17 0 94.76
ENSG00000101596 ENST00000261598.8_SMCHD1-201 0 0.4 0 0 2.43 4.98 6.17 0.42 1.79 4.11 0 12.85 4.36 0 0 1.57 2.8 0 3.12 1.99 0.72 1.31 0 7.14 0 0 0 0 0.54 0 0.39 7.03 2.9 0 24.43 0 0 0 0 0 1.55 0 0 0 0 1.14 0.92 0 7.83 2.97 1.71 0 0 2.04 0 0 0 0 0 0 0.9 0.24 0 7.05 0
ENSG00000118680 ENST00000237500.5_MYL12B-001 413.71 508.97 403.32 794.18 476.05 443.99 605.48 495.95 461.31 695.71 704.32 565.4 560.47 520.71 165.55 419.86 410.81 565.71 681.23 452.01 745.66 706.66 854.63 302.5 371.52 323.42 388.21 374.01 409.98 384.69 409.12 437.6 359.87 967.28 559.66 456.62 1297.66 27.92 417.83 552.01 436.47 399.22 411.73 836.38 626.26 433.65 497.9 613.13 544.93 666.48 247.83 380.18 736.27 408.38 871.47 356.05 214.79 603.77 390.98 189.79 358.06 402.16 766.13 410.23 430.94
ENSG00000128791 ENST00000262120.5_TWSG1-001 0 12.96 0 9.39 9.96 0.15 4.77 5.12 21.16 37.59 0.97 22.18 9.64 0 23.03 7.96 4.08 56.4 13.87 16.09 9.56 22.49 0 38.82 0 34.71 12 0.12 19.22 6.3 3.66 8.57 24.46 12.03 0 0 16.16 0 14.46 20.53 17.88 15.54 0 20.02 0 9.56 7.85 0 13.4 22.06 7.5 21.86 14.85 24.46 31.46 33.78 16.32 0 14.03 0 17.38 7.13 0 24.93 0
ENSG00000263627 ENST00000582435.1_RP11-692N5.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000101639 ENST00000325971.8_CEP192-201 0 0 0 0 0 0 0 3.98 0 0 0 8.54 2.84 0 6.99 0 0 26.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.9 0.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000101752 ENST00000578646.1_MIB1-004 0 0 0 0 5.57 0 0 0.22 0 0 0 0 0 0.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31.39 10.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.79 0 0 0 0 0 0
ENSG00000141448 ENST00000269216.3_GATA6-001 0 0 0 10.21 13.84 0 6.74 0 0 2.53 0 10.79 5.4 9.04 0 1.42 9.09 0 0 5.29 0.38 0 0 1.39 0 0.51 3.2 21.72 0 8.07 0 0 29.3 0 0 0 8.31 0 0 0 15.62 0 0 0 0 0 0.13 0 13.35 0 0 0 0 0.58 46.12 12.99 0 1.35 0 0 0 1.78 0 3.99 1.76
ENSG00000141431 ENST00000269197.5_ASXL3-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000257267 ENST00000399070.3_ZNF271-002 0.23 3.31 314.02 14.06 72.08 6.52 53.1 5.68 53.66 32.93 19 18.93 17.27 42.87 0 15.11 3.32 1.95 52.18 37.71 53.43 2.59 5.59 5.44 0.09 28.1 2.56 4.8 11.61 27.07 1.43 7.27 32.07 11.83 0 6.23 3.31 0 24.88 0 16.65 2.83 0 0 0 17.12 0 10.48 30.97 0 0.44 16.49 21.75 5.98 0 0.33 4.77 22.19 0.55 2.73 24.39 56.22 0.37 6.72 8.69
ENSG00000134759 ENST00000350494.6_ELP2-005 0 98.59 0 53.5 36.2 16.11 57.46 28.62 52.11 7.76 56.51 41.38 25.84 67.43 36.73 36.12 26.22 0 10.19 9.24 31.16 2.35 18.73 0 77.07 73.5 55.49 0 31.5 70.2 0.73 88.97 6.04 6.18 2.94 0 0 0 0 0 42.16 4.53 0 32.04 0 0 24.54 0 40.8 0 5.53 0 3 6.41 0 68.99 0 8.25 0 0 50 0 201.92 1.29 0
ENSG00000075643 ENST00000261326.5_MOCOS-001 0 0.19 0 0 4.18 10.72 0 0.09 4.85 0.1 0 3.17 4.9 3.49 0.14 5.79 4.63 0.41 9.7 5.81 5.04 10.61 4.49 5.51 14.04 0 12.34 6.59 0.26 0.08 0 0 0 0 1.67 1.31 1.61 0 25.27 21.94 0 0.32 0 0 0 5.38 0 0 0.42 0 0 7.52 0.39 0.09 0 0.2 0.3 0 0 0 0 0.54 0 0.79 0
ENSG00000152217 ENST00000282030.5_SETBP1-001 0 0.06 0 5.94 9.96 0 0 0.53 4.72 6.59 0 0.75 0 0 2.58 3.82 7.84 0 1.35 0 1.41 2.98 4.1 0 2.46 0.34 0 0 0 0 10.04 1.26 10.82 0 0 25.43 0 0 0 0 0.08 0.15 0 29.49 0 1.64 4.08 0 6.15 5.99 4.91 2.26 0 1.72 0.71 0 0 0 0 0 10.83 0 0 3.28 0
ENSG00000266988 ENST00000585897.1_RP11-749H17.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000265496 ENST00000410758.1_MIR1539-201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267322 ENST00000589499.1_SCARNA17-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000263438 ENST00000578610.1_RP11-202D1.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000228075 ENST00000585477.1_BOD1L2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000134444 ENST00000256858.6_KIAA1468-002 0 0.55 0 0 4.46 0 0 0 0 0 0 0 0.86 4.74 0 0 2.38 0.4 3.83 0.39 0 1.48 0 0 0 5.54 0 0 0 0.09 30.01 0 0.5 0 0 0 0 0 0.08 0 8.5 0 0 8.45 0 0 0.45 0 0 0 0 0.15 0.11 0.34 0 0 0.08 0.21 0.17 0 0 0 0 0 0
ENSG00000263958 ENST00000578967.1_RP11-676J15.1-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000220032 ENST00000532511.1_RP11-17M16.1-001 0 0 0 0 0 0 0 0 0 0 19.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000130856 ENST00000253159.8_ZNF236-001 0 0.14 0 0 0 0.07 0 0 0 0 7.66 0 0.28 0 1.9 0 4.92 0 0 0 0.76 3.37 0 16.01 0 0 0 0 0.78 0 0 0.06 0 0 0 0 0 0 0 0 0.09 0 0 0 17.3 0.5 4.68 0 0 0.36 22.16 0 0 0 0 0 0 0 0 0 0 0 0 0.84 0
ENSG00000060069 ENST00000075430.7_CTDP1-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000101546 ENST00000262197.7_RBFA-002 0 8.19 0 37.34 30.36 42.91 43.08 37.65 25.47 74.79 21.97 68.38 48.75 24.6 31.81 27.78 26 0 27.1 0 20.46 29.5 61.51 6.47 0 39.32 68.48 0 0 27.53 38.51 0 18.76 1.39 0 13.16 12.02 0 23.43 20.78 26.42 58.07 132.55 0 25.49 17.55 90.8 28.09 38.77 0 10.68 54.04 17.45 5.67 169.87 0 26.85 0 52.91 0 19.17 67.76 0.31 8.98 36.05
ENSG00000267666 ENST00000591866.1_AC004156.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.77 0 0 0 0 0 0 0
ENSG00000115255 ENST00000233596.3_REEP6-001 18.15 30.69 111.8 44.77 24.42 83.57 55.54 104.22 49.4 59.86 56.06 79.37 63.52 40.43 20.88 27.54 20.73 51 16.03 56.46 52.3 60.24 0 35.2 71.65 0 110.52 0.34 51.08 67.41 0 26.42 37.49 54.66 51.83 10.32 61.13 0 45.88 59.97 34.34 173.19 0 0 0 70.27 45.48 160.65 91.27 0 22.98 66.1 0.93 14.09 88.64 91.47 47.54 84.78 104.54 32.36 18.61 16.69 70.12 28.42 27.29
ENSG00000226800 ENST00000592274.1_CACTIN-AS1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000034063 ENST00000592666.1_UHRF1-006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.61 0 0 0 0 0 0 0
ENSG00000174898 ENST00000381614.2_CATSPERD-201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000266983 ENST00000587836.1_CTC-232P5.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1 0 0 0 0 0 0 0 0 2.06 2.49 0 0 0 0 0 0 1.87 0 0 0 3.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.51 0 0 0 0 0 0 0 0 2.47 1.64 0 0 0 0
ENSG00000125733 ENST00000313244.9_TRIP10-003 47.56 38.09 104.41 0 44.06 12.75 3.75 31.37 0 20.75 53.07 0 11.03 0.62 9.64 15.61 8.04 38 7.19 7.57 0 0 37.79 20.13 2.31 0 0 0 0 0 54.55 0 16.06 0 0 0 12.48 24.68 42.11 51.14 0 0 47.36 0 0 11.78 38.59 0 10.93 58.78 6.42 3.59 0 0 0 33.18 0 45.37 32.61 0 2.79 0.48 32.64 4.64 16.18
ENSG00000104880 ENST00000319670.9_ARHGEF18-002 0 0 0 0 0 0 0 8.49 0 0 0 0 4.99 0 0 0 0 0 0 0 0 0 0 0 5.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000268400 ENST00000595866.1_CTD-3214H19.4-003 0 0.02 0 0 0 0 0 0 4.03 3.33 0 0 12.99 0 0 40.4 4.07 5.25 7.99 1.74 0 4.68 0 0 0 0 0 0 0 0 6.59 0 0 2.38 0 0 15.12 0 2.26 0 0 8.41 0.74 0 0 4.84 11.95 0 0 10.54 5.56 0 8.16 0 0 0 3.83 0 0 0 0 0 0 0 16.41
ENSG00000076984 ENST00000397979.3_MAP2K7-002 22.94 0 0 0 0.85 0 0.45 4.46 0.96 1.33 0 0 0.34 1.66 0.53 0.8 1.96 9.16 2.03 0.97 0.86 1.38 0.46 0 0 0 0.31 0 0.96 0 1.58 0 0.97 0 0 0 0 0 0 0 0 0 0 0 0 0.14 0 0 0 0 0 0 0 0 2.84 0 3.48 0 0 0 0.97 1.86 0 0.17 0
ENSG00000170948 ENST00000595891.1_MBD3L1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267273 ENST00000589751.1_CTC-543D15.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000266950 ENST00000590046.1_CTD-2623N2.5-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198258 ENST00000358666.3_UBL5-001 735.74 284.21 529.9 321.1 411.13 436.47 356.96 308.58 290.26 636.3 606.37 326.55 530.54 571.7 453.17 421.7 638.92 461.28 624.12 619.12 633.8 463.59 1076.63 622.8 408.34 536.16 717.71 607.98 376.89 478.02 679.36 399.19 623.57 471.28 251.67 453.47 858.55 799.54 429.19 473.5 661.66 713.27 141.41 994.18 504.23 691.56 470.17 899.41 610.41 365.98 661.69 497.02 713.04 574.92 349.91 452.83 401.1 909.65 667.8 599.77 703.16 648.52 713.65 688.11 620.11
ENSG00000214212 ENST00000592854.1_C19orf38-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000142444 ENST00000270502.6_C19orf52-001 0 0 0 0 0 0 0 12.49 0 0 0 16.4 4.13 0 0 0 0 0 0 0.68 0 19.85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.35 15.81 0 0 0 21.81 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198551 ENST00000585493.1_ZNF627-004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.07 0 0 0 0 0 0 0 0 0 0 0 0 5.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000160888 ENST00000292433.3_IER2-001 0.36 2.61 0 0 0 0 0 8.1 2.19 15.87 0 0 0.55 0 0 34.21 8.92 0 3.86 0 1.05 0 0.76 16.98 0 78.9 0 0 0 0 12.91 134.19 8.33 0 0.24 0 0 126.59 2.42 0 8.02 0 0 0 0 8.77 5.13 3.31 0 32.57 0 0 0 10.44 0 0 0 0 14.03 0 0 0 27.13 0.85 2.01
ENSG00000104979 ENST00000221576.4_C19orf53-002 87.28 179.79 117.56 126 185.35 238.51 164.14 219.29 154.19 179.23 274.43 194.71 242.55 193.69 183.53 333.82 167.5 227.17 228.46 409.36 213.57 145.35 593.96 134.89 221.83 193.78 165.46 189.91 181.97 311.38 215.85 194.1 253.58 266 474.32 195.1 197.33 316.98 175.71 308.16 190.23 274.29 516.05 358.82 170.45 212.14 140.28 226.44 246.3 160.24 226.2 311.88 322.18 97.75 187.99 146.13 167.77 162.86 267.01 228.34 195.74 259.27 434.23 268.74 224.4
ENSG00000267169 ENST00000588387.1_CTB-55O6.12-001 0 0 0 0 0 0 7.31 0 2.09 0 5.93 0 0 0 0 0 0 0 0 1.76 0 0 0 30.57 0 26.07 0 0 0 0 0 0 0 0 0 0 0 19.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37.1 0 0 0 0 0 0 0 0
ENSG00000127528 ENST00000248071.5_KLF2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000105072 ENST00000221671.3_C19orf44-001 0 0 0 0 3.5 27.7 0 4.11 0.13 0 1.87 3.91 4.05 0 18.59 0 7.66 0.04 0 0.81 0.22 0 3.74 0 0 0 9.52 2.41 3.52 0 0 0 4.37 0 0 0 0 0 0 0 0.15 0 0 0 0 7.82 0 3.95 6.27 0 1.13 0 0 1.5 0 0 0 0 0 0 0 2.66 0 3.37 2.03
ENSG00000099331 ENST00000594824.1_MYO9B-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000130299 ENST00000361619.5_GTPBP3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.13 0 0 0 0 0 6.13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000141971 ENST00000528604.1_MVB12A-012 8.46 0 0 21.19 22.79 0 0 5.25 0 0 0 4.36 0.19 0 0 0 0 0 0.6 20.88 0 15.73 0 0 18.59 0 16.28 16.07 25.79 0 0 0 7.62 0 0 0 3.89 0 0 9.07 0 0 0 0 1.87 17.86 9.21 37.89 0 0 7.87 4.19 0.96 0 0 0 0 0.97 0 0 0 0 2.4 0 6.87
ENSG00000105671 ENST00000247003.4_DDX49-001 50.67 0 10.13 0 0 69.27 29.81 29.92 38.52 0 0 21.31 26.56 0 0 4.34 3.67 42.4 1.28 10.76 4.12 0 0 0.9 0 0 0 24.14 0 0 26.64 0 18.4 0 0 0 0 0 34.85 0 9.48 0 0 57.89 0 23.59 25.94 0 36.14 0 0 41.87 0 0 0 0 0 0 0 2.66 23.25 3.55 0 0.5 8.83
ENSG00000258674 ENST00000555938.1_CTC-260F20.3-001 0 0 0 0 1.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.23 0 0 0 0 0 0 0 0 7.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267419 ENST00000586924.1_CTC-559E9.6-002 0 0 0 17.83 0 0 0 13.82 0 0 0 15.54 0 0 28.74 12.95 0 0 2.06 0 0 4.11 0 0 0 0 23.6 0 0 0 0 0 0 0 0 0 13.91 24.65 0 136.43 11.93 0 0 0 0 0 0 0 0 0 9.25 0 0 0 0 0 0 0 0 112.21 0 0 0 0 0
ENSG00000267339 ENST00000589921.1_LINC00906-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267779 ENST00000585739.1_CTC-360P9.3-003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
